2007-05-07,23012.0
2007-05-08,22886.5
2007-05-09,22969.2
2007-05-10,22915.8
2007-05-11,23171.1
2007-05-14,23092.0
2007-05-15,23309.3
2007-05-16,23461.2
2007-05-17,23603.8
2007-05-18,23761.9
2007-05-21,23741.5
2007-05-22,23765.8
2007-05-23,24007.0
2007-05-24,23803.7
2007-05-25,23737.9
2007-05-28,23850.4
2007-05-29,23951.4
2007-05-30,23870.5
2007-05-31,24173.5
2007-06-01,24444.8
2007-06-04,24307.3
2007-06-05,24150.6
2007-06-06,23541.7
2007-06-07,23221.8
2007-06-08,23364.6
2007-06-11,23560.4
2007-06-12,23282.4
2007-06-13,23385.5
2007-06-14,23777.7
2007-06-15,24051.5
2007-06-18,23822.4
2007-06-19,23659.3
2007-06-20,23717.4
2007-06-21,23475.6
2007-06-22,23321.9
2007-06-25,23421.9
2007-06-26,23274.9
2007-06-27,23274.9
2007-06-28,23377.1
2007-06-29,23490.8
2007-07-02,23446.2
2007-07-03,23548.6
2007-07-04,23742.4
2007-07-05,23634.1
2007-07-06,23873.5
2007-07-09,23752.5
2007-07-10,23536.9
2007-07-11,23445.3
2007-07-12,23729.9
2007-07-13,23859.6
2007-07-16,23997.7
2007-07-17,24067.4
2007-07-18,23916.1
2007-07-19,24152.3
2007-07-20,23712.0
2007-07-23,23913.1
2007-07-24,23685.3
2007-07-25,23724.0
2007-07-26,23093.1
2007-07-27,23167.9
2007-07-30,23041.4
2007-07-31,23509.2
2007-08-01,23228.9
2007-08-02,23261.7
2007-08-03,23033.2
2007-08-06,22871.2
2007-08-07,23221.1
2007-08-08,23777.8
2007-08-09,23514.9
2007-08-10,23003.2
2007-08-13,23445.6
2007-08-14,23161.1
2007-08-15,23109.3
2007-08-16,22248.6
2007-08-17,22658.9
2007-08-20,22709.2
2007-08-21,22662.6
2007-08-22,22852.6
2007-08-23,22746.3
2007-08-24,22813.1
2007-08-27,22767.1
2007-08-28,22479.5
2007-08-29,22573.2
2007-08-30,22779.7
2007-08-31,23044.6
2007-09-03,23151.3
2007-09-04,23220.0
2007-09-05,22663.0
2007-09-06,22596.7
2007-09-07,22079.3
2007-09-10,21845.2
2007-09-11,22226.0
2007-09-12,22249.7
2007-09-13,22404.7
2007-09-14,22059.7
2007-09-17,21798.5
2007-09-18,22347.7
2007-09-19,23068.3
2007-09-20,22960.6
2007-09-21,22998.0
2007-09-24,23068.2
2007-09-25,22777.3
2007-09-26,23098.5
2007-09-27,23206.4
2007-09-28,23198.4
2007-10-01,23240.5
2007-10-02,23540.3
2007-10-03,23540.3
2007-10-04,23424.8
2007-10-05,23701.9
2007-10-08,23569.7
2007-10-09,23683.2
2007-10-10,23683.2
2007-10-11,24067.3
2007-10-12,24067.3
2007-10-15,24206.8
2007-10-16,24353.7
2007-10-17,24594.0
2007-10-18,24716.1
2007-10-19,24752.2
2007-10-22,24436.5
2007-10-23,24598.7
2007-10-24,24289.9
2007-10-25,24539.1
2007-10-26,24886.6
2007-10-29,25100.5
2007-10-30,25171.3
2007-10-31,25343.6
2007-11-01,25170.9
2007-11-02,25273.2
2007-11-05,25276.7
2007-11-06,25387.8
2007-11-07,25470.7
2007-11-08,25470.7
2007-11-09,25128.0
2007-11-12,25197.5
2007-11-13,25261.6
2007-11-14,25329.5
2007-11-15,25198.3
2007-11-16,25267.5
2007-11-19,24899.5
2007-11-20,25157.1
2007-11-21,24619.4
2007-11-22,25157.1
2007-11-23,24663.8
2007-11-26,24564.4
2007-11-27,24541.1
2007-11-28,24943.1
2007-11-29,25087.5
2007-11-30,25253.1
2007-12-03,25356.7
2007-12-04,25170.1
2007-12-05,25320.8
2007-12-06,25150.5
2007-12-07,25348.7
2007-12-10,25369.6
2007-12-11,25462.2
2007-12-12,25413.3
2007-12-13,24835.3
2007-12-14,24957.8
2007-12-17,24545.7
2007-12-18,24487.3
2007-12-19,24319.2
2007-12-20,24260.0
2007-12-21,24498.9
2007-12-27,24446.0
2007-12-28,24327.5
2008-01-02,24327.5
2008-01-03,24327.5
2008-01-04,24327.5
2008-01-07,23540.2
2008-01-08,23551.1
2008-01-09,23447.5
2008-01-10,23488.0
2008-01-11,23250.3
2008-01-14,23250.3
2008-01-15,22467.8
2008-01-16,22261.5
2008-01-17,22194.5
2008-01-18,22000.9
2008-01-21,20342.0
2008-01-22,20342.0
2008-01-23,20342.0
2008-01-24,20342.0
2008-01-25,20342.0
2008-01-28,20991.9
2008-01-29,21346.3
2008-01-30,21346.3
2008-01-31,21318.0
2008-02-01,21784.6
2008-02-04,21818.6
2008-02-05,20686.9
2008-02-06,21046.2
2008-02-07,20807.6
2008-02-08,20880.8
2008-02-11,20693.5
2008-02-12,21397.2
2008-02-13,21416.6
2008-02-14,21491.6
2008-02-15,21105.3
2008-02-18,21490.0
2008-02-19,21421.4
2008-02-20,21421.4
2008-02-21,21421.4
2008-02-22,21014.2
2008-02-25,21238.9
2008-02-26,21690.8
2008-02-27,21719.5
2008-02-28,21425.3
2008-02-29,21261.2
2008-03-03,20764.1
2008-03-04,20388.9
2008-03-05,20902.2
2008-03-06,20668.5
