,close,high,low,open,vol
2003-11-25,10249.1,10249.1,10249.1,10237.7,0
2003-11-26,10214.5,10214.5,10214.5,10249.1,0
2003-11-27,10246.3,10246.3,10246.3,10214.5,0
2003-11-28,10250.0,10250.0,10250.0,10246.3,0
2003-12-01,10419.3,10419.3,10419.3,10250.0,0
2003-12-02,10386.0,10386.0,10386.0,10419.3,0
2003-12-03,10436.0,10436.0,10436.0,10386.0,0
2003-12-04,10411.9,10411.9,10411.9,10436.0,0
2003-12-05,10385.1,10385.1,10385.1,10411.9,0
2003-12-09,10445.7,10445.7,10445.7,10385.1,0
2003-12-10,10400.2,10400.2,10400.2,10445.7,0
2003-12-11,10503.9,10503.9,10503.9,10400.2,0
2003-12-12,10559.9,10559.9,10559.9,10507.0,0
2003-12-15,10559.9,10559.9,10559.9,10507.0,0
2003-12-16,10581.3,10581.3,10581.3,10559.9,0
2003-12-17,10608.7,10608.7,10608.7,10559.9,0
2003-12-18,10720.6,10720.6,10720.6,10608.7,0
2003-12-19,10766.0,10766.0,10766.0,10720.6,0
2003-12-22,10768.0,10768.0,10768.0,10766.0,0
2003-12-23,10877.5,10877.5,10877.5,10768.0,0
2003-12-29,10967.8,10967.8,10967.8,10877.5,0
2003-12-30,10935.0,10935.0,10935.0,10967.8,0
2004-01-02,11162.3,11162.3,11162.3,10935.0,0
2004-01-05,11212.3,11212.3,11212.3,11162.3,0
2004-01-07,11216.7,11216.7,11216.7,11212.3,0
2004-01-08,11260.6,11260.6,11260.6,11216.7,0
2004-01-09,11234.5,11234.5,11234.5,11260.6,0
2004-01-12,11263.2,11263.2,11263.2,11234.5,0
2004-01-13,11279.5,11279.5,11279.5,11263.2,0
2004-01-14,11325.0,11325.0,11325.0,11279.5,0
2004-01-15,11308.0,11308.0,11308.0,11325.0,0
2004-01-16,11339.3,11339.3,11339.3,11308.0,0
2004-01-19,11391.8,11391.8,11391.8,11339.3,0
2004-01-20,11351.5,11351.5,11351.5,11391.8,0
2004-01-21,11442.5,11442.5,11442.5,11351.5,0
2004-01-22,11512.6,11512.6,11512.6,11442.5,0
2004-01-23,11531.5,11531.5,11531.5,11512.6,0
2004-01-26,11413.4,11413.4,11413.4,11531.5,0
2004-01-27,11455.5,11455.5,11455.5,11413.4,0
2004-01-28,11534.1,11534.1,11534.1,11455.5,0
2004-01-29,11387.3,11387.3,11387.3,11534.1,0
2004-01-30,11270.3,11270.3,11270.3,11387.3,0
2004-02-02,11325.9,11325.9,11325.9,11270.3,0
2004-02-03,11328.2,11328.2,11328.2,11325.9,0
2004-02-04,11312.4,11312.4,11312.4,11226.4,0
2004-02-05,11312.4,11312.4,11312.4,11226.4,0
2004-02-06,11420.2,11420.2,11420.2,11312.4,0
2004-02-09,11577.2,11577.2,11577.2,11420.2,0
2004-02-10,11629.3,11629.3,11629.3,11577.2,0
2004-02-11,11729.5,11729.5,11729.5,11665.4,0
2004-02-12,11729.5,11729.5,11729.5,11665.4,0
2004-02-13,11668.7,11668.7,11668.7,11729.5,0
2004-02-16,11707.0,11707.0,11707.0,11668.7,0
2004-02-17,11753.2,11753.2,11753.2,11707.0,0
2004-02-18,11787.5,11787.5,11787.5,11753.2,0
2004-02-19,11869.5,11869.5,11869.5,11753.2,0
2004-02-20,11723.2,11723.2,11723.2,11869.5,0
2004-02-23,11733.6,11733.6,11733.6,11723.2,0
2004-02-24,11611.9,11611.9,11611.9,11733.6,0
2004-02-25,11631.7,11631.7,11631.7,11611.9,0
2004-02-26,11612.6,11612.6,11612.6,11631.7,0
2004-02-27,11739.6,11739.6,11739.6,11612.6,0
2004-03-01,11812.2,11812.2,11812.2,11739.6,0
2004-03-02,11888.5,11888.5,11888.5,11812.2,0
2004-03-03,11783.8,11783.8,11783.8,11888.5,0
2004-03-04,11865.6,11865.6,11865.6,11783.8,0
2004-03-05,11877.3,11877.3,11877.3,11865.6,0
2004-03-08,11910.8,11910.8,11910.8,11877.3,0
2004-03-09,11801.5,11801.5,11801.5,11792.8,0
2004-03-10,11801.5,11801.5,11801.5,11792.8,0
2004-03-11,11544.6,11544.6,11544.6,11801.5,0
2004-03-12,11431.1,11431.1,11431.1,11544.6,0
2004-03-15,10956.5,10956.5,10956.5,11431.1,0
2004-03-16,11115.4,11115.4,11115.4,10956.5,0
2004-03-17,11310.9,11310.9,11310.9,10956.5,0
2004-03-18,11129.7,11129.7,11129.7,11310.9,0
2004-03-19,11213.3,11213.3,11213.3,11310.9,0
2004-03-22,10997.9,10997.9,10997.9,11310.9,0
2004-03-23,11059.5,11059.5,11059.5,10997.9,0
2004-03-24,11059.5,11059.5,11059.5,10997.9,0
2004-03-25,11268.2,11268.2,11268.2,11059.5,0
2004-03-26,11322.3,11322.3,11322.3,11268.2,0
2004-03-29,11419.5,11419.5,11419.5,11322.3,0
2004-03-30,11395.5,11395.5,11395.5,11419.5,0
2004-03-31,11415.3,11415.3,11415.3,11395.5,0
2004-04-01,11532.5,11532.5,11532.5,11415.3,0
2004-04-02,11777.2,11777.2,11777.2,11632.5,0
2004-04-05,11777.2,11777.2,11777.2,11632.5,0
2004-04-06,11795.8,11795.8,11795.8,11777.2,0
2004-04-07,11814.3,11814.3,11814.3,11795.8,0
2004-04-08,11814.3,11814.3,11814.3,11795.8,0
2004-04-13,12042.6,12042.6,12042.6,11814.3,0
2004-04-14,11911.1,11911.1,11911.1,12042.6,0
2004-04-15,11851.8,11851.8,11851.8,11911.1,0
2004-04-16,11851.8,11851.8,11851.8,11911.1,0
2004-04-19,11894.6,11894.6,11894.6,11962.3,0
2004-04-20,11944.2,11944.2,11944.2,11894.6,0
2004-04-21,11811.3,11811.3,11811.3,11944.2,0
2004-04-22,11827.8,11827.8,11827.8,11811.3,0
2004-04-23,11882.6,11882.6,11882.6,11827.8,0
2004-04-26,11927.1,11927.1,11927.1,11882.6,0
2004-04-27,11921.5,11921.5,11921.5,11882.6,0
2004-04-28,11741.4,11741.4,11741.4,11741.4,0
2004-04-29,11636.9,11636.9,11636.9,11741.4,0
2004-04-30,11565.8,11565.8,11565.8,11636.9,0
2004-05-03,11669.2,11669.2,11669.2,11565.8,0
2004-05-04,11642.1,11642.1,11642.1,11669.2,0
2004-05-05,11766.8,11766.8,11766.8,11642.1,0
2004-05-06,11600.2,11600.2,11600.0,11766.8,0
2004-05-07,11468.4,11468.4,11468.4,11600.2,0
2004-05-10,11165.7,11165.7,11165.7,11600.2,0
2004-05-11,11165.7,11165.7,11165.7,11600.2,0
2004-05-12,11185.6,11185.6,11185.6,11165.7,0
2004-05-13,11185.6,11185.6,11185.6,11165.7,0
2004-05-14,11155.9,11155.9,11155.9,11185.6,0
2004-05-17,11001.3,11001.3,11001.3,11155.9,0
2004-05-18,11001.3,11001.3,11001.3,11155.9,0
2004-05-19,11001.3,11001.3,11001.3,11155.9,0
2004-05-20,11001.3,11001.3,11001.3,11155.9,0
2004-05-21,11194.3,11194.3,11194.3,11001.3,0
2004-05-24,11308.0,11308.0,11308.0,11194.3,0
2004-05-25,11247.2,11247.2,11247.2,11308.0,0
2004-05-26,11368.5,11368.5,11368.5,11247.2,0
2004-05-27,11425.0,11425.0,11425.0,11247.2,0
2004-05-28,11405.1,11405.1,11405.1,11425.0,0
2004-05-31,11416.1,11416.1,11416.1,11405.1,0
2004-06-01,11259.9,11259.9,11259.9,11416.1,0
2004-06-02,11346.5,11346.5,11346.5,11259.9,0
2004-06-03,11336.6,11336.6,11336.6,11346.5,0
2004-06-04,11492.7,11492.7,11492.7,11336.6,0
2004-06-07,11636.0,11636.0,11636.0,11492.7,0
2004-06-08,11636.0,11636.0,11636.0,11492.7,0
2004-06-09,11587.5,11587.5,11587.5,11636.0,0
2004-06-10,11587.5,11587.5,11587.5,11636.0,0
2004-06-11,11587.5,11587.5,11587.5,11636.0,0
2004-06-14,11429.6,11429.6,11429.6,11568.9,0
2004-06-15,11520.7,11520.7,11520.7,11429.6,0
2004-06-16,11520.7,11520.7,11520.7,11429.6,0
2004-06-17,11630.5,11630.5,11630.5,11520.7,0
2004-06-18,11640.6,11640.6,11640.6,11630.5,0
2004-06-21,11640.6,11640.6,11640.6,11630.5,0
2004-06-22,11570.2,11570.2,11570.2,11640.6,0
2004-06-23,11570.2,11570.2,11570.2,11640.6,0
2004-06-24,11570.2,11570.2,11570.2,11640.6,0
2004-06-25,11662.1,11662.1,11662.1,11722.5,0
2004-06-28,11662.1,11662.1,11662.1,11722.5,0
2004-06-29,11678.1,11678.1,11678.1,11662.1,0
2004-06-30,11604.8,11604.8,11604.8,11678.1,0
2004-07-01,11670.3,11670.3,11670.3,11604.8,0
2004-07-02,11662.1,11662.1,11662.1,11670.3,0
2004-07-05,11662.1,11662.1,11662.1,11670.3,0
2004-07-06,11583.9,11583.9,11583.9,11662.1,0
2004-07-07,11644.2,11644.2,11644.2,11583.9,0
2004-07-08,11674.8,11674.8,11674.8,11644.2,0
2004-07-09,11620.6,11620.6,11620.6,11674.8,0
2004-07-12,11643.0,11643.0,11643.0,11620.6,0
2004-07-13,11676.1,11676.1,11676.1,11643.0,0
2004-07-14,11608.4,11608.4,11608.4,11676.1,0
2004-07-15,11543.6,11543.6,11543.6,11608.4,0
2004-07-16,11541.1,11541.1,11541.1,11583.7,0
2004-07-19,11541.1,11541.1,11541.1,11583.7,0
2004-07-20,11553.4,11553.4,11553.4,11541.1,0
2004-07-21,11613.3,11613.3,11613.3,11553.4,0
2004-07-22,11461.8,11461.8,11461.8,11613.3,0
2004-07-23,11351.4,11351.4,11351.4,11461.8,0
2004-07-26,11195.4,11195.4,11195.4,11351.4,0
2004-07-27,11341.9,11341.9,11341.9,11195.4,0
2004-07-28,11293.9,11293.9,11293.9,11341.9,0
2004-07-29,11386.0,11386.0,11386.0,11293.9,0
2004-07-30,11386.0,11386.0,11386.0,11293.9,0
2004-08-02,11396.3,11396.3,11396.3,11386.0,0
2004-08-03,11432.7,11432.7,11432.7,11396.3,0
2004-08-04,11314.0,11314.0,11314.0,11432.7,0
2004-08-05,11349.1,11349.1,11349.1,11314.0,0
2004-08-06,11124.0,11124.0,11124.0,11349.1,0
2004-08-09,11055.3,11055.3,11055.3,11124.0,0
2004-08-10,11055.3,11055.3,11055.3,11124.0,0
2004-08-11,11017.8,11017.8,11017.8,11055.3,0
2004-08-12,11041.6,11041.6,11041.6,11017.8,0
2004-08-13,10975.2,10975.2,10975.2,11041.6,0
2004-08-17,11109.0,11109.0,11109.0,10975.2,0
2004-08-18,11164.6,11164.6,11164.6,11109.0,0
2004-08-19,11201.5,11201.5,11201.5,11164.6,0
2004-08-20,11161.7,11161.7,11161.7,11201.5,0
2004-08-23,11280.2,11280.2,11280.2,11161.7,0
2004-08-24,11285.8,11285.8,11285.8,11280.2,0
2004-08-25,11273.3,11273.3,11273.3,11285.8,0
2004-08-26,11351.6,11351.6,11351.6,11273.3,0
2004-08-27,11415.5,11415.5,11415.5,11351.6,0
2004-08-30,11414.6,11414.6,11414.6,11415.5,0
2004-08-31,11396.9,11396.9,11396.9,11414.6,0
2004-09-01,11497.5,11497.5,11497.5,11396.9,0
2004-09-02,11562.7,11562.7,11562.7,11497.5,0
2004-09-03,11562.7,11562.7,11562.7,11497.5,0
2004-09-06,11741.7,11741.7,11741.7,11562.7,0
2004-09-07,11748.3,11748.3,11748.3,11741.7,0
2004-09-08,11748.3,11748.3,11748.3,11741.7,0
2004-09-09,11642.6,11642.6,11642.6,11748.3,0
2004-09-10,11667.0,11667.0,11667.0,11642.6,0
2004-09-13,11759.9,11759.9,11759.9,11667.0,0
2004-09-14,11759.9,11759.9,11759.9,11667.0,0
2004-09-15,11673.8,11673.8,11673.8,11718.9,0
2004-09-16,11700.0,11700.0,11700.0,11673.8,0
2004-09-17,11709.5,11709.5,11709.5,11700.0,0
2004-09-20,11663.4,11663.4,11663.4,11709.5,0
2004-09-21,11689.0,11689.0,11689.0,11663.4,0
2004-09-22,11617.4,11617.4,11617.4,11689.0,0
2004-09-23,11572.8,11572.8,11572.8,11617.4,0
2004-09-24,11565.8,11565.8,11565.8,11572.8,0
2004-09-27,11498.6,11498.6,11498.6,11565.8,0
2004-09-28,11569.0,11569.0,11569.0,11498.6,0
2004-09-29,11655.5,11655.5,11655.5,11569.0,0
2004-09-30,11628.3,11628.3,11628.3,11655.5,0
2004-10-01,11905.5,11905.5,11905.5,11628.3,0
2004-10-04,12027.6,12027.6,12027.6,11905.5,0
2004-10-05,12028.9,12028.9,12028.9,12027.6,0
2004-10-06,12055.5,12055.5,12055.5,12028.9,0
2004-10-07,12068.7,12068.7,12068.7,12055.5,0
2004-10-08,12054.9,12054.9,12054.9,12068.7,0
2004-10-11,12054.9,12054.9,12054.9,12068.7,0
2004-10-13,12054.9,12054.9,12054.9,12068.7,0
2004-10-14,12054.9,12054.9,12054.9,12068.7,0
2004-10-15,11982.3,11982.3,11982.3,11970.3,0
2004-10-18,11990.8,11990.8,11990.8,11982.3,0
2004-10-19,12107.8,12107.8,12107.8,11990.8,0
2004-10-20,12107.8,12107.8,12107.8,11990.8,0
2004-10-21,12104.8,12104.8,12104.8,12107.8,0
2004-10-22,12143.7,12143.7,12143.7,12104.8,0
2004-10-25,11937.4,11937.4,11937.4,12143.7,0
2004-10-26,11940.8,11940.8,11940.8,11937.4,0
2004-10-27,12094.4,12094.4,12094.4,11940.8,0
2004-10-28,12239.8,12239.8,12239.8,12094.4,0
2004-10-29,12215.0,12215.0,12215.0,12239.8,0
2004-11-02,12361.5,12361.5,12361.5,12215.0,0
2004-11-03,12389.9,12389.9,12389.9,12361.5,0
2004-11-04,12401.6,12401.6,12401.6,12361.5,0
2004-11-05,12455.1,12455.1,12455.1,12401.6,0
2004-11-08,12466.0,12466.0,12466.0,12455.1,0
2004-11-09,12466.0,12466.0,12466.0,12455.1,0
2004-11-10,12393.1,12393.1,12393.1,12466.0,0
2004-11-11,12437.5,12437.5,12437.5,12393.1,0
2004-11-12,12437.5,12437.5,12437.5,12393.1,0
2004-11-15,12437.5,12437.5,12437.5,12393.1,0
2004-11-16,12437.5,12437.5,12437.5,12393.1,0
2004-11-17,12573.9,12573.9,12573.9,12332.2,0
2004-11-18,12573.9,12573.9,12573.9,12332.2,0
2004-11-19,12577.9,12577.9,12577.9,12573.9,0
2004-11-22,12545.1,12545.1,12545.1,12577.9,0
2004-11-23,12550.5,12550.5,12550.5,12545.1,0
2004-11-24,12550.5,12550.5,12550.5,12545.1,0
2004-11-25,12766.7,12766.7,12766.7,12550.5,0
2004-11-26,12766.7,12766.7,12766.7,12550.5,0
2004-11-29,12708.5,12708.5,12708.5,12766.7,0
2004-11-30,12708.5,12708.5,12708.5,12766.7,0
2004-12-01,12708.5,12708.5,12708.5,12766.7,0
2004-12-02,12848.3,12848.3,12848.3,12708.5,0
2004-12-03,12848.3,12848.3,12848.3,12708.5,0
2004-12-07,12858.6,12858.6,12858.6,12848.3,0
2004-12-09,12796.1,12796.1,12796.1,12858.6,0
2004-12-10,12871.4,12871.4,12871.4,12796.1,0
2004-12-13,12959.8,12959.8,12959.8,12871.4,0
2004-12-14,12968.4,12968.4,12968.4,12959.8,0
2004-12-15,12935.5,12935.5,12935.5,12968.4,0
2004-12-16,12975.8,12975.8,12975.8,12935.5,0
2004-12-17,12928.0,12928.0,12928.0,12975.8,0
2004-12-20,12969.4,12969.4,12969.4,12928.0,0
2004-12-21,13038.5,13038.5,13038.5,12969.4,0
2004-12-22,13202.3,13202.3,13202.3,13159.8,0
2004-12-23,13202.3,13202.3,13202.3,13159.8,0
2004-12-27,13197.3,13197.3,13197.3,13202.3,0
2004-12-28,13235.7,13235.7,13235.7,13197.3,0
2004-12-29,13270.1,13270.1,13270.1,13235.7,0
2004-12-30,13241.2,13241.2,13241.2,13270.1,0
2005-01-03,13329.7,13329.7,13329.7,13241.2,0
2005-01-04,13324.4,13324.4,13324.4,13329.7,0
2005-01-05,13184.8,13184.8,13184.8,13324.4,0
2005-01-07,13209.1,13209.1,13209.1,13184.8,0
2005-01-10,13207.5,13207.5,13207.5,13209.1,0
2005-01-11,13130.9,13130.9,13130.9,13207.5,0
2005-01-12,13105.3,13105.3,13105.3,13130.9,0
2005-01-13,13209.5,13209.5,13209.5,13105.3,0
2005-01-14,13222.2,13222.2,13222.2,13209.5,0
2005-01-17,13325.2,13325.2,13325.2,13222.2,0
2005-01-18,13328.8,13328.8,13328.8,13325.2,0
2005-01-19,13315.1,13315.1,13315.1,13328.8,0
2005-01-20,13212.7,13212.7,13212.7,13315.1,0
2005-01-21,13185.9,13185.9,13185.9,13212.7,0
2005-01-24,13140.5,13140.5,13140.5,13185.9,0
2005-01-25,13237.3,13237.3,13237.3,13140.5,0
2005-01-26,13273.8,13273.8,13273.8,13237.3,0
2005-01-27,13372.3,13372.3,13372.3,13273.8,0
2005-01-28,13392.9,13392.9,13392.9,13372.3,0
2005-01-31,13518.2,13518.2,13518.2,13392.9,0
2005-02-01,13586.7,13586.7,13586.7,13518.2,0
2005-02-02,13660.1,13660.1,13660.1,13586.7,0
2005-02-03,13665.1,13665.1,13665.1,13660.1,0
2005-02-04,13829.6,13829.6,13829.6,13665.1,0
2005-02-07,13887.1,13887.1,13887.1,13829.6,0
2005-02-08,13912.9,13912.9,13912.9,13887.1,0
2005-02-09,13871.2,13871.2,13871.2,13912.9,0
2005-02-10,13871.7,13871.7,13871.7,13871.2,0
2005-02-11,14073.0,14073.0,14073.0,13871.7,0
2005-02-14,14068.1,14068.1,14068.1,14073.0,0
2005-02-15,14140.5,14140.5,14140.5,14068.1,0
2005-02-16,14054.3,14054.3,14054.3,14140.5,0
2005-02-17,14069.2,14069.2,14069.2,14054.3,0
2005-02-18,14046.2,14046.2,14046.2,14069.2,0
2005-02-21,13891.4,13891.4,13891.4,14046.2,0
2005-02-22,13723.7,13723.7,13723.7,13891.4,0
2005-02-23,13729.2,13729.2,13729.2,13723.7,0
2005-02-24,13727.0,13727.0,13727.0,13729.2,0
2005-02-25,13854.9,13854.9,13854.9,13727.0,0
2005-02-28,13854.9,13854.9,13854.9,13727.0,0
2005-03-01,13902.7,13902.7,13902.7,13854.9,0
2005-03-02,13860.6,13860.6,13860.6,13902.7,0
2005-03-03,13824.1,13824.1,13824.1,13860.6,0
2005-03-04,13999.1,13999.1,13999.1,13824.1,0
2005-03-07,14010.8,14010.8,14010.8,13999.1,0
2005-03-08,13914.3,13914.3,13914.3,14010.8,0
2005-03-09,13811.7,13811.7,13811.7,13914.3,0
2005-03-10,13678.3,13678.3,13678.3,13811.7,0
2005-03-11,13694.1,13694.1,13694.1,13811.7,0
2005-03-14,13645.5,13645.5,13645.5,13694.1,0
2005-03-15,13730.9,13730.9,13730.9,13645.5,0
2005-03-16,13505.7,13505.7,13505.7,13730.9,0
2005-03-17,13556.4,13556.4,13556.4,13505.7,0
2005-03-18,13597.6,13597.6,13597.6,13556.4,0
2005-03-21,13541.2,13541.2,13541.2,13597.6,0
2005-03-22,13654.5,13654.5,13654.5,13541.2,0
2005-03-23,13585.4,13585.4,13585.4,13654.5,0
2005-03-24,13669.3,13669.3,13669.3,13585.4,0
2005-03-29,13691.1,13691.1,13691.1,13669.3,0
2005-03-30,13626.5,13626.5,13626.5,13691.1,0
2005-03-31,13595.2,13595.2,13595.2,13626.5,0
2005-04-01,13640.2,13640.2,13640.2,13595.2,0
2005-04-04,13519.2,13519.2,13519.2,13640.2,0
2005-04-05,13654.4,13654.4,13654.4,13519.2,0
2005-04-06,13777.7,13777.7,13777.7,13654.4,0
2005-04-07,13792.9,13792.9,13792.9,13777.7,0
2005-04-08,13783.2,13783.2,13783.2,13792.9,0
2005-04-11,13726.7,13726.7,13726.7,13783.2,0
2005-04-12,13684.2,13684.2,13684.2,13726.7,0
2005-04-13,13788.3,13788.3,13788.3,13684.2,0
2005-04-14,13774.5,13774.5,13774.5,13788.3,0
2005-04-15,13467.6,13467.6,13467.6,13774.5,0
2005-04-18,13277.3,13277.3,13277.3,13467.6,0
2005-04-19,13307.3,13307.3,13307.3,13277.3,0
2005-04-20,13268.7,13268.7,13268.7,13307.3,0
2005-04-21,13271.8,13271.8,13271.8,13268.7,0
2005-04-22,13386.0,13386.0,13386.0,13271.8,0
2005-04-25,13400.4,13400.4,13400.4,13386.0,0
2005-04-26,13370.5,13370.5,13370.5,13400.4,0
2005-04-27,13225.2,13225.2,13225.2,13370.5,0
2005-04-28,13225.2,13225.2,13225.2,13370.5,0
2005-04-29,13249.6,13249.6,13249.6,13225.7,0
2005-05-02,13249.6,13249.6,13249.6,13225.7,0
2005-05-03,13249.6,13249.6,13249.6,13225.7,0
2005-05-04,13567.0,13567.0,13567.0,13249.6,0
2005-05-05,13625.7,13625.7,13625.7,13567.0,0
2005-05-06,13666.6,13666.6,13666.6,13625.7,0
2005-05-09,13608.1,13608.1,13608.1,13666.6,0
2005-05-10,13497.8,13497.8,13497.8,13608.1,0
2005-05-11,13503.5,13503.5,13503.5,13497.8,0
2005-05-12,13596.8,13596.8,13596.8,13503.5,0
2005-05-13,13657.0,13657.0,13657.0,13596.8,0
2005-05-16,13649.9,13649.9,13649.9,13657.0,0
2005-05-17,13643.3,13643.3,13643.3,13649.9,0
2005-05-18,13866.8,13866.8,13866.8,13643.3,0
2005-05-19,13920.0,13920.0,13920.0,13866.8,0
2005-05-20,13873.1,13873.1,13873.1,13866.8,0
2005-05-23,13915.4,13915.4,13915.4,13873.1,0
2005-05-24,13879.0,13879.0,13879.0,13915.4,0
2005-05-25,13847.7,13847.7,13847.7,13879.0,0
2005-05-26,13946.3,13946.3,13946.3,13847.7,0
2005-05-27,13892.4,13892.4,13892.4,13946.3,0
2005-05-30,14018.7,14018.7,14018.7,13892.4,0
2005-05-31,13960.0,13960.0,13960.0,14018.7,0
2005-06-01,14145.1,14145.1,14145.1,13960.0,0
2005-06-02,14128.7,14128.7,14128.7,14145.1,0
2005-06-03,14066.5,14066.5,14066.5,14128.7,0
2005-06-06,13994.9,13994.9,13994.9,14066.5,0
2005-06-07,14122.4,14122.4,14122.4,13994.9,0
2005-06-08,14051.7,14051.7,14051.7,14122.4,0
2005-06-09,14061.0,14061.0,14061.0,14051.7,0
2005-06-10,14161.0,14161.0,14161.0,14061.0,0
2005-06-13,14187.2,14187.2,14187.2,14161.0,0
2005-06-14,14187.2,14187.2,14187.2,14161.0,0
2005-06-15,14168.4,14168.4,14168.4,14187.2,0
2005-06-16,14259.0,14259.0,14259.0,14168.4,0
2005-06-17,14344.3,14344.3,14344.3,14259.0,0
2005-06-20,14310.5,14310.5,14310.5,14259.0,0
2005-06-21,14394.5,14394.5,14394.5,14310.5,0
2005-06-22,14414.9,14414.9,14414.9,14394.5,0
2005-06-23,14479.2,14479.2,14479.2,14414.9,0
2005-06-24,14342.5,14342.5,14342.5,14479.2,0
2005-06-27,14263.6,14263.6,14263.6,14342.5,0
2005-06-28,14351.9,14351.9,14351.9,14263.6,0
2005-06-29,14480.4,14480.4,14480.4,14351.9,0
2005-06-30,14480.4,14480.4,14480.4,14351.9,0
2005-07-01,14622.0,14622.0,14622.0,14480.4,0
2005-07-04,14622.0,14622.0,14622.0,14480.4,0
2005-07-05,14709.4,14709.4,14709.4,14708.9,0
2005-07-06,14747.1,14747.1,14747.1,14709.4,0
2005-07-07,14464.9,14464.9,14464.9,14747.1,0
2005-07-08,14688.1,14688.1,14688.1,14464.9,0
2005-07-11,14829.3,14829.3,14829.3,14688.1,0
2005-07-12,14829.3,14829.3,14829.3,14829.3,0
2005-07-13,14926.0,14926.0,14926.0,14829.3,0
2005-07-14,14926.0,14926.0,14926.0,14926.0,0
2005-07-15,14936.1,14936.1,14936.1,14926.0,0
2005-07-18,14961.9,14961.9,14961.9,14926.0,0
2005-07-19,14925.7,14925.7,14925.7,14926.0,0
2005-07-20,14925.7,14925.7,14925.7,14926.0,0
2005-07-21,14951.7,14951.7,14951.7,14926.0,0
2005-07-22,14947.6,14947.6,14947.6,14926.0,0
2005-07-25,14945.1,14945.1,14945.1,14947.6,0
2005-07-26,14984.1,14984.1,14984.1,14945.1,0
2005-07-27,15052.0,15052.0,15052.0,14945.1,0
2005-07-28,15111.7,15111.7,15111.7,14945.1,0
2005-07-29,15092.9,15092.9,15092.9,14945.1,0
2005-08-01,15045.8,15045.8,15045.8,14945.1,0
2005-08-02,15113.0,15113.0,15113.0,14945.1,0
2005-08-03,15166.5,15166.5,15166.5,15113.0,0
2005-08-04,15053.8,15053.8,15053.8,15166.5,0
2005-08-05,15010.6,15010.6,15010.6,15166.5,0
2005-08-08,15115.3,15115.3,15115.3,15166.5,0
2005-08-09,15160.3,15160.3,15160.3,15166.5,0
2005-08-10,15285.2,15285.2,15285.2,15166.5,0
2005-08-11,15274.7,15274.7,15274.7,15166.5,0
2005-08-12,15222.5,15222.5,15222.5,15274.7,0
2005-08-15,15219.0,15219.0,15219.0,15222.5,0
2005-08-16,15151.7,15151.7,15151.7,15222.5,0
2005-08-17,15083.4,15083.4,15083.4,15151.7,0
2005-08-18,14999.4,14999.4,14999.4,15083.4,0
2005-08-19,15141.3,15141.3,15141.3,15083.4,0
2005-08-22,15203.9,15203.9,15203.9,15141.3,0
2005-08-23,15098.3,15098.3,15098.3,15203.9,0
2005-08-24,15060.7,15060.7,15060.7,15098.3,0
2005-08-25,14917.6,14917.6,14917.6,15060.7,0
2005-08-26,14800.6,14800.6,14800.6,14917.6,0
2005-08-29,14850.9,14850.9,14850.9,14800.6,0
2005-08-30,14826.6,14826.6,14826.6,14850.9,0
2005-08-31,14956.1,14956.1,14956.1,14826.6,0
2005-09-01,15143.2,15143.2,15143.2,14956.1,0
2005-09-02,15159.4,15159.4,15159.4,15143.2,0
2005-09-05,15317.7,15317.7,15317.7,15159.4,0
2005-09-06,15500.4,15500.4,15500.4,15317.7,0
2005-09-07,15552.5,15552.5,15552.5,15317.7,0
2005-09-08,15552.5,15552.5,15552.5,15317.7,0
2005-09-09,15670.0,15670.0,15670.0,15552.5,0
2005-09-12,15681.9,15681.9,15681.9,15670.0,0
2005-09-13,15681.9,15681.9,15681.9,15670.0,0
2005-09-14,15628.8,15628.8,15628.8,15681.9,0
2005-09-15,15653.6,15653.6,15653.6,15628.8,0
2005-09-16,15737.9,15737.9,15737.9,15653.6,0
2005-09-19,15737.9,15737.9,15737.9,15653.6,0
2005-09-20,15814.6,15814.6,15814.6,15737.9,0
2005-09-21,15690.4,15690.4,15690.4,15814.6,0
2005-09-22,15744.6,15744.6,15744.6,15690.4,0
2005-09-23,15887.9,15887.9,15887.9,15744.6,0
2005-09-26,16027.9,16027.9,16027.9,15887.9,0
2005-09-27,15958.7,15958.7,15958.7,16027.9,0
2005-09-28,16142.7,16142.7,16142.7,15958.7,0
2005-09-29,16111.2,16111.2,16111.2,16142.7,0
2005-09-30,16161.0,16161.0,16161.0,16111.2,0
2005-10-03,16261.8,16261.8,16261.8,16161.0,0
2005-10-04,16319.2,16319.2,16319.2,16261.8,0
2005-10-05,16176.4,16176.4,16176.4,16319.2,0
2005-10-06,16068.5,16068.5,16068.5,16176.4,0
2005-10-07,16040.8,16040.8,16040.8,16068.5,0
2005-10-10,16158.1,16158.1,16158.1,16040.8,0
2005-10-11,16172.5,16172.5,16172.5,16158.1,0
2005-10-12,16040.2,16040.2,16040.2,16172.5,0
2005-10-13,15812.9,15812.9,15812.9,16040.2,0
2005-10-14,15907.0,15907.0,15907.0,15812.9,0
2005-10-17,15907.2,15907.2,15907.2,15907.0,0
2005-10-18,15758.1,15758.1,15758.1,15907.2,0
2005-10-19,15567.5,15567.5,15567.5,15758.1,0
2005-10-20,15537.3,15537.3,15537.3,15567.5,0
2005-10-21,15517.0,15517.0,15517.0,15537.3,0
2005-10-24,15765.1,15765.1,15765.1,15517.0,0
2005-10-25,15678.4,15678.4,15678.4,15765.1,0
