,close,high,low,open,vol
2014-03-25,9990.5,10035.2,9885.6,9939.8,267192000.0
2014-03-26,10140.8,10180.4,9994.1,10029.0,279649000.0
2014-03-27,10199.0,10204.4,10087.1,10118.2,255552000.0
2014-03-28,10328.9,10341.9,10208.8,10239.8,263012000.0
2014-03-31,10340.5,10420.6,10325.9,10349.6,339242000.0
2014-04-01,10463.1,10487.6,10359.5,10368.1,310888000.0
2014-04-02,10435.8,10503.7,10391.3,10477.8,237133000.0
2014-04-03,10584.1,10644.4,10451.5,10462.2,337366000.0
2014-04-04,10677.2,10705.1,10572.3,10612.5,300098000.0
2014-04-07,10606.2,10678.2,10561.3,10594.1,216044000.0
2014-04-08,10480.5,10626.6,10384.1,10611.4,335475000.0
2014-04-09,10485.2,10571.5,10477.2,10493.4,241313000.0
2014-04-10,10336.1,10536.6,10326.4,10523.7,335982000.0
2014-04-11,10205.4,10332.1,10091.1,10272.3,366861000.0
2014-04-14,10188.2,10191.3,9984.3,10097.7,318266000.0
2014-04-15,10103.5,10247.8,10071.6,10199.8,253737000.0
2014-04-16,10267.9,10267.9,10179.4,10210.6,217015000.0
2014-04-17,10292.4,10316.2,10184.9,10290.6,231004000.0
2014-04-22,10437.8,10449.0,10279.7,10339.1,238298000.0
2014-04-23,10424.4,10482.5,10394.9,10439.3,258916000.0
2014-04-24,10462.0,10531.1,10338.7,10487.0,236755000.0
2014-04-25,10306.2,10442.9,10281.0,10398.5,191449000.0
2014-04-28,10320.9,10391.3,10247.9,10351.3,187967000.0
2014-04-29,10461.0,10488.5,10342.6,10348.5,285723000.0
2014-04-30,10459.0,10500.4,10397.7,10424.7,280911000.0
2014-05-02,10474.5,10541.0,10441.3,10453.6,196334000.0
2014-05-05,10477.0,10502.7,10342.5,10460.2,208232000.0
2014-05-06,10481.4,10549.2,10414.8,10504.9,224625000.0
2014-05-07,10413.8,10494.5,10371.5,10402.0,271534000.0
2014-05-08,10591.2,10597.9,10412.5,10448.9,291313000.0
2014-05-09,10487.2,10592.6,10438.7,10573.0,324681000.0
2014-05-12,10567.0,10578.2,10478.2,10512.4,243557000.0
2014-05-13,10587.2,10600.9,10533.4,10587.3,272278000.0
2014-05-14,10613.9,10639.1,10521.6,10602.8,248096000.0
2014-05-15,10365.0,10665.1,10323.4,10616.5,409937000.0
2014-05-16,10478.7,10494.9,10282.4,10354.1,312919000.0
2014-05-19,10425.5,10526.0,10307.3,10469.7,243528000.0
2014-05-20,10453.8,10479.0,10401.6,10418.4,245813000.0
2014-05-21,10531.4,10547.5,10364.1,10407.4,205707000.0
2014-05-22,10520.6,10558.0,10474.9,10552.1,205291000.0
2014-05-23,10558.9,10576.5,10466.0,10525.5,159882000.0
2014-05-26,10687.5,10695.5,10576.3,10593.8,141443000.0
2014-05-27,10714.2,10744.8,10659.4,10669.3,208487000.0
2014-05-28,10757.2,10757.2,10672.2,10701.5,236688000.0
2014-05-29,10734.8,10770.3,10665.0,10755.7,182658000.0
2014-05-30,10798.7,10803.4,10697.8,10708.1,319902000.0
2014-06-02,10827.4,10877.4,10800.2,10819.0,196097000.0
2014-06-03,10776.7,10873.6,10744.3,10838.3,206171000.0
2014-06-04,10755.6,10775.1,10667.2,10756.2,193394000.0
2014-06-05,10876.4,10970.0,10714.2,10761.0,382160000.0
2014-06-06,11064.3,11085.1,10888.4,10917.6,338353000.0
2014-06-09,11164.1,11188.2,11057.7,11089.8,267298000.0
2014-06-10,11153.5,11177.6,11095.6,11136.6,246596000.0
2014-06-11,11074.9,11167.8,11045.2,11134.4,211582000.0
2014-06-12,11088.5,11137.3,11046.0,11081.7,186194000.0
2014-06-13,11113.7,11134.3,11010.0,11079.0,197257000.0
2014-06-16,11008.2,11099.2,10971.7,11055.0,213704000.0
2014-06-17,11058.5,11093.5,11013.0,11031.1,198939000.0
2014-06-18,11112.3,11130.8,11052.7,11082.4,197069000.0
2014-06-19,11187.8,11249.4,11158.8,11192.4,222993000.0
2014-06-20,11155.1,11215.8,11142.6,11174.9,385514000.0
2014-06-23,11118.3,11185.1,11093.9,11163.4,176415000.0
2014-06-24,11105.9,11168.8,11082.5,11147.6,183077000.0
2014-06-25,10966.7,11069.5,10890.2,11058.1,340431000.0
2014-06-26,10989.0,11046.4,10910.8,11006.0,237044000.0
2014-06-27,10959.9,11059.8,10924.2,11010.2,172851000.0
2014-06-30,10923.5,10996.3,10850.6,10975.6,198883000.0
2014-07-01,11007.8,11007.8,10911.9,10954.5,271826000.0
2014-07-02,11016.2,11037.5,10955.2,11009.0,206188000.0
2014-07-03,11090.0,11100.2,10958.1,11001.7,231683000.0
2014-07-04,11009.4,11084.0,11004.8,11082.7,151364000.0
2014-07-07,10888.5,11005.2,10874.5,10986.0,159943000.0
2014-07-08,10689.1,10920.9,10663.0,10898.7,348809000.0
2014-07-09,10746.9,10771.0,10680.9,10736.4,264369000.0
2014-07-10,10533.6,10743.6,10423.6,10743.6,378313000.0
2014-07-11,10538.8,10681.5,10489.8,10563.7,240402000.0
2014-07-14,10606.3,10640.0,10526.6,10602.5,189414000.0
2014-07-15,10475.9,10581.4,10427.7,10545.1,246842000.0
2014-07-16,10668.4,10680.2,10496.6,10522.2,225511000.0
2014-07-17,10543.3,10643.0,10507.8,10617.6,208172000.0
2014-07-18,10527.0,10527.0,10425.3,10477.5,201066000.0
2014-07-21,10482.0,10530.6,10447.6,10521.7,156589000.0
2014-07-22,10648.9,10667.9,10504.7,10531.0,231977000.0
2014-07-23,10659.1,10700.0,10604.8,10624.2,213231000.0
2014-07-24,10860.7,10860.7,10618.1,10668.3,335618000.0
2014-07-25,10888.1,10941.9,10832.1,10839.6,273050000.0
2014-07-28,10879.8,10963.9,10801.6,10940.5,200633000.0
2014-07-29,10901.2,10964.3,10854.2,10901.6,199820000.0
2014-07-30,10937.4,11016.1,10888.6,10927.8,241840000.0
2014-07-31,10707.2,10943.9,10663.3,10934.9,302656000.0
2014-08-01,10514.0,10701.4,10478.3,10682.8,297750000.0
2014-08-04,10496.2,10589.4,10463.9,10585.8,206949000.0
2014-08-05,10353.8,10534.7,10314.4,10524.7,258778000.0
2014-08-06,10246.2,10330.3,10121.5,10282.0,306362000.0
2014-08-07,10078.6,10258.9,10049.9,10235.8,321042000.0
2014-08-08,10104.8,10183.0,9946.9,9981.2,274092000.0
2014-08-11,10193.5,10245.7,10148.6,10226.6,173366000.0
2014-08-12,10241.5,10324.1,10161.9,10195.9,190718000.0
2014-08-13,10304.0,10330.2,10250.5,10304.1,183228000.0
2014-08-14,10294.8,10339.2,10210.7,10274.1,156132000.0
2014-08-15,10222.2,10417.7,10203.7,10320.8,197004000.0
2014-08-18,10353.4,10372.2,10284.1,10350.4,150174000.0
2014-08-19,10386.5,10416.6,10367.2,10407.5,119977000.0
2014-08-20,10420.9,10428.1,10338.3,10390.6,135510000.0
2014-08-21,10556.4,10569.3,10386.7,10429.8,168281000.0
2014-08-22,10500.2,10588.7,10436.4,10582.1,155283000.0
2014-08-25,10690.1,10695.7,10563.6,10607.1,148342000.0
2014-08-26,10826.9,10835.5,10669.4,10672.4,215487000.0
2014-08-27,10837.4,10883.8,10787.4,10821.9,190905000.0
2014-08-28,10722.2,10844.4,10688.0,10808.5,179770000.0
2014-08-29,10728.8,10785.3,10614.5,10742.7,190471000.0
2014-09-01,10746.5,10784.1,10693.9,10749.2,107653000.0
2014-09-02,10755.0,10822.6,10736.4,10768.5,168158000.0
2014-09-03,10886.8,10927.2,10783.4,10799.2,218737000.0
2014-09-04,11100.1,11146.6,10835.4,10853.8,400312000.0
2014-09-05,11148.9,11182.0,11062.2,11085.5,269753000.0
2014-09-08,11102.6,11163.0,11043.0,11158.4,179761000.0
2014-09-09,10951.6,11080.6,10939.7,11060.2,204785000.0
2014-09-10,10937.8,10937.8,10821.3,10909.9,237811000.0
2014-09-11,10886.3,10963.5,10823.9,10951.9,210034000.0
2014-09-12,10888.9,10930.2,10838.9,10895.7,153430000.0
2014-09-15,10841.3,10894.8,10815.2,10849.8,156410000.0
2014-09-16,10798.7,10836.7,10737.3,10829.9,258024000.0
2014-09-17,10907.4,10939.2,10818.1,10855.0,246255000.0
2014-09-18,10991.0,11016.5,10899.2,10931.8,262363000.0
2014-09-19,11001.9,11191.8,11001.9,11108.9,381036000.0
2014-09-22,10947.9,11026.5,10930.5,10961.9,194774000.0
2014-09-23,10801.8,10918.9,10781.2,10918.9,263280000.0
2014-09-24,10856.9,10860.5,10679.2,10798.9,256971000.0
2014-09-25,10783.1,10948.6,10733.1,10847.8,276503000.0
2014-09-26,10851.4,10891.0,10701.2,10770.6,203758000.0
2014-09-29,10686.0,10852.7,10625.5,10828.2,241844000.0
2014-09-30,10825.5,10860.1,10714.0,10724.5,277850000.0
2014-10-01,10753.2,10889.3,10734.6,10793.9,274950000.0
2014-10-02,10418.1,10769.3,10418.1,10742.5,406480000.0
2014-10-03,10567.6,10582.0,10436.4,10561.0,239757000.0
2014-10-06,10645.7,10728.8,10632.5,10657.6,198107000.0
2014-10-07,10430.7,10610.0,10422.1,10610.0,268329000.0
2014-10-08,10339.0,10460.9,10320.0,10384.6,327285000.0
2014-10-09,10273.7,10470.8,10201.0,10465.3,307914000.0
2014-10-10,10150.5,10290.9,10102.4,10186.7,358995000.0
2014-10-13,10187.3,10274.8,10042.2,10072.4,239626000.0
2014-10-14,10204.9,10236.8,10016.5,10138.1,300587000.0
2014-10-15,9838.5,10225.6,9774.9,10204.7,448114000.0
2014-10-16,9669.7,9942.0,9370.5,9897.2,786593000.0
2014-10-17,9956.8,9977.4,9651.1,9723.0,436588000.0
2014-10-20,9915.2,9958.9,9802.8,9898.9,335391000.0
2014-10-21,10152.1,10167.8,9851.5,9893.5,368717000.0
2014-10-22,10249.9,10249.9,10067.0,10169.6,335121000.0
2014-10-23,10333.7,10359.0,10127.0,10202.7,311530000.0
2014-10-24,10339.3,10369.0,10260.7,10299.4,278418000.0
2014-10-27,10195.2,10474.8,10093.4,10469.4,383783000.0
2014-10-28,10394.8,10423.4,10248.6,10260.2,276850000.0
2014-10-29,10247.8,10441.1,10204.8,10406.0,313345000.0
2014-10-30,10263.7,10340.3,9994.8,10304.6,358028000.0
2014-10-31,10477.8,10513.3,10324.8,10448.4,401751000.0
2014-11-03,10374.4,10508.8,10333.3,10454.3,285477000.0
2014-11-04,10154.4,10455.2,10140.5,10361.0,338022000.0
2014-11-05,10276.9,10310.6,10131.2,10246.6,312654000.0
2014-11-06,10261.8,10463.3,10175.3,10242.7,372892000.0
2014-11-07,10126.3,10311.5,10017.5,10291.0,319455000.0
2014-11-10,10273.0,10282.4,10052.2,10103.9,224421000.0
2014-11-11,10338.8,10418.4,10296.1,10319.8,246120000.0
2014-11-12,10157.3,10342.6,10136.4,10307.0,287992000.0
2014-11-13,10140.4,10252.3,10044.2,10207.6,288333000.0
2014-11-14,10148.0,10195.1,10056.8,10192.3,405111000.0
2014-11-17,10309.0,10336.3,10040.9,10061.1,355982000.0
2014-11-18,10432.9,10466.3,10296.3,10320.1,318105000.0
2014-11-19,10376.8,10451.8,10328.9,10395.8,335202000.0
2014-11-20,10209.2,10351.5,10132.2,10351.5,372096000.0
2014-11-21,10520.8,10542.5,10209.0,10225.6,432599000.0
2014-11-24,10642.5,10715.1,10528.8,10558.7,361456000.0
2014-11-25,10699.6,10792.3,10609.4,10621.9,448003000.0
2014-11-26,10647.0,10736.4,10610.1,10723.2,230988000.0
2014-11-27,10727.6,10745.4,10629.1,10660.4,195149000.0
2014-11-28,10770.7,10772.2,10656.5,10722.3,228444000.0
2014-12-01,10672.8,10757.6,10648.2,10700.6,231093000.0
2014-12-02,10749.2,10763.0,10653.2,10701.1,228185000.0
2014-12-03,10875.9,10903.1,10754.9,10776.1,285479000.0
2014-12-04,10619.9,10928.3,10587.0,10902.7,397238000.0
2014-12-05,10900.7,10906.1,10718.1,10756.4,335915000.0
2014-12-08,10805.2,10919.3,10805.2,10864.6,189142000.0
2014-12-09,10461.6,10707.3,10461.2,10704.3,367386000.0
2014-12-10,10396.9,10593.3,10347.2,10536.3,272364000.0
2014-12-11,10431.8,10505.8,10322.7,10397.4,273894000.0
2014-12-12,10145.0,10407.5,10127.5,10358.2,293905000.0
2014-12-15,9903.9,10268.2,9900.3,10149.6,334259000.0
2014-12-16,10081.9,10095.1,9661.0,9954.2,563114000.0
2014-12-17,10049.5,10100.5,9916.9,9990.7,342107000.0
2014-12-18,10391.3,10391.3,10167.2,10218.0,417879000.0
2014-12-19,10363.6,10500.1,10186.7,10483.4,497368000.0
2014-12-22,10371.0,10458.0,10294.9,10387.5,186407000.0
2014-12-23,10477.7,10477.7,10314.4,10380.2,161428000.0
2014-12-24,10481.8,10495.9,10437.8,10456.1,45207000.0
2014-12-29,10394.2,10446.3,10216.2,10427.8,220893000.0
2014-12-30,10279.2,10365.4,10269.4,10365.4,163930000.0
2014-12-31,10279.5,10305.8,10253.5,10260.2,83605000.0
2015-01-02,10350.8,10440.3,10232.3,10386.7,220239000.0
2015-01-05,9993.3,10390.8,9977.8,10267.2,299610000.0
2015-01-06,9871.1,10060.8,9871.1,10040.7,282855000.0
2015-01-07,9891.4,10051.2,9836.4,9937.3,290122000.0
2015-01-08,10115.0,10143.0,9970.3,10053.2,320452000.0
2015-01-09,9719.0,10080.0,9610.1,10080.0,789490000.0
2015-01-12,9797.5,9882.1,9682.1,9805.5,454276000.0
2015-01-13,9966.0,9996.1,9757.3,9762.4,407220000.0
2015-01-14,9846.0,10013.8,9778.9,9801.7,474511000.0
2015-01-15,9982.5,10008.9,9646.4,9953.1,408080000.0
2015-01-16,10038.9,10060.2,9882.1,9948.6,367663000.0
2015-01-19,10157.5,10193.8,10036.7,10091.3,253509000.0
2015-01-20,10283.9,10332.3,10186.7,10194.9,446596000.0
2015-01-21,10335.3,10340.3,10147.0,10325.0,367573000.0
2015-01-22,10510.6,10560.9,10339.6,10382.2,508500000.0
2015-01-23,10581.5,10693.0,10532.4,10604.9,493574000.0
2015-01-26,10696.1,10716.9,10451.0,10502.6,309103000.0
2015-01-27,10598.9,10707.1,10528.1,10669.5,322879000.0
2015-01-28,10456.9,10687.0,10395.6,10676.6,366624000.0
2015-01-29,10507.6,10513.1,10320.8,10391.2,336720000.0
2015-01-30,10403.3,10581.6,10336.1,10562.6,418610000.0
2015-02-02,10328.1,10401.0,10136.4,10396.6,443722000.0
2015-02-03,10598.2,10634.2,10414.6,10426.8,446421000.0
2015-02-04,10577.8,10688.0,10497.4,10620.9,386829000.0
2015-02-05,10535.5,10535.5,10388.9,10451.7,301147000.0
2015-02-06,10573.1,10606.8,10497.5,10547.1,278007000.0
2015-02-09,10364.9,10473.3,10289.7,10467.8,290048000.0
2015-02-10,10500.1,10561.4,10338.6,10389.8,275834000.0
2015-02-11,10364.8,10516.5,10342.8,10496.1,237217000.0
2015-02-12,10562.2,10607.1,10328.5,10349.6,328004000.0
2015-02-13,10739.5,10794.9,10606.7,10618.5,427944000.0
2015-02-16,10689.5,10793.1,10679.9,10717.8,220583000.0
2015-02-17,10698.0,10730.1,10526.6,10591.6,272473000.0
2015-02-18,10805.3,10852.6,10764.1,10764.6,298366000.0
2015-02-19,10910.4,10918.4,10726.3,10781.0,350256000.0
2015-02-20,10879.3,10916.8,10759.0,10889.8,336297000.0
2015-02-23,10990.1,11015.4,10935.1,11001.3,272017000.0
2015-02-24,11064.5,11082.7,10951.1,11027.7,297628000.0
2015-02-25,11049.5,11072.5,11011.7,11027.9,255498000.0
2015-02-26,11139.5,11145.9,11014.4,11023.3,271208000.0
2015-02-27,11178.3,11184.5,11070.8,11142.9,412536000.0
2015-03-02,11178.5,11239.8,11123.3,11190.5,312325000.0
2015-03-03,11014.7,11212.8,11001.7,11197.6,246878000.0
2015-03-04,11051.3,11079.3,10921.4,11048.1,253266000.0
2015-03-05,11124.4,11154.3,11039.2,11078.1,260657000.0
2015-03-06,11091.9,11158.9,11070.2,11144.5,272187000.0
2015-03-09,11054.2,11078.8,10962.4,11007.9,221014000.0
2015-03-10,10902.2,11081.2,10858.4,11060.5,299026000.0
2015-03-11,11021.8,11048.2,10908.0,10950.3,265916000.0
2015-03-12,11011.8,11068.0,10993.1,11022.9,439287000.0
2015-03-13,11033.8,11077.7,10993.5,11072.9,253107000.0
2015-03-16,11114.7,11146.7,11077.4,11082.4,292847000.0
2015-03-17,11028.1,11129.0,10953.7,11117.5,260645000.0
2015-03-18,11050.0,11076.0,10957.7,11057.4,295712000.0
2015-03-19,11091.0,11146.5,11040.2,11062.9,259184000.0
2015-03-20,11419.6,11458.3,11090.2,11109.8,618645000.0
2015-03-23,11452.8,11465.4,11364.3,11394.0,328734000.0
2015-03-24,11579.3,11618.3,11409.9,11428.5,331905000.0
2015-03-25,11464.7,11591.7,11449.3,11560.7,252131000.0
2015-03-26,11453.8,11453.8,11294.7,11400.4,308558000.0
2015-03-27,11427.4,11524.2,11403.9,11469.7,310086000.0
2015-03-30,11529.1,11543.2,11432.3,11459.8,304316000.0
2015-03-31,11521.1,11596.1,11444.6,11510.8,336270000.0
2015-04-01,11569.8,11662.8,11454.3,11482.0,305804000.0
2015-04-02,11634.0,11649.9,11559.2,11583.6,205806000.0
2015-04-07,11730.5,11771.8,11669.3,11715.6,366059000.0
2015-04-08,11655.5,11771.4,11615.8,11738.4,301549000.0
2015-04-09,11734.6,11747.3,11655.2,11688.4,299820000.0
2015-04-10,11749.3,11778.0,11679.2,11755.3,336786000.0
2015-04-13,11866.4,11884.6,11760.8,11761.7,229311000.0
2015-04-14,11704.7,11862.6,11645.6,11798.5,377819000.0
2015-04-15,11778.4,11815.6,11710.4,11742.4,292619000.0
2015-04-16,11611.7,11772.3,11580.3,11772.3,287015000.0
2015-04-17,11359.4,11598.0,11299.9,11565.5,465820000.0
2015-04-20,11384.6,11418.8,11306.4,11400.2,209411000.0
2015-04-21,11422.3,11504.0,11368.2,11439.0,337592000.0
2015-04-22,11399.2,11480.4,11276.3,11452.2,306266000.0
2015-04-23,11425.8,11461.1,11291.3,11417.5,244085000.0
2015-04-24,11505.4,11605.5,11434.6,11469.6,340437000.0
2015-04-27,11640.2,11679.8,11365.5,11532.0,310809000.0
2015-04-28,11607.7,11684.6,11543.0,11656.0,280716000.0
2015-04-29,11378.9,11651.9,11371.5,11619.0,310361000.0
2015-04-30,11385.0,11469.2,11258.0,11351.1,386580000.0
2015-05-04,11429.1,11501.8,11280.5,11377.1,224660000.0
2015-05-05,11115.6,11503.9,11102.9,11416.4,319652000.0
2015-05-06,11163.6,11232.8,11048.3,11100.4,275553000.0
2015-05-07,11180.3,11214.8,10928.2,11125.1,322768000.0
2015-05-08,11424.7,11424.7,11212.9,11260.8,309356000.0
2015-05-11,11445.8,11481.6,11377.7,11433.7,198981000.0
2015-05-12,11322.6,11354.0,11221.5,11332.0,292895000.0
2015-05-13,11324.6,11430.9,11282.4,11366.0,249275000.0
2015-05-14,11398.7,11428.3,11203.9,11304.6,211842000.0
2015-05-15,11317.3,11438.8,11265.9,11438.8,230823000.0
2015-05-18,11345.0,11368.0,11203.1,11336.8,234028000.0
2015-05-19,11497.7,11537.8,11404.0,11406.1,282087000.0
2015-05-20,11574.1,11588.7,11460.6,11505.1,192408000.0
2015-05-21,11595.4,11595.4,11515.7,11517.9,185431000.0
2015-05-22,11554.2,11609.9,11533.7,11594.7,168214000.0
2015-05-25,11322.3,11455.3,11262.1,11421.2,156476000.0
2015-05-26,11240.3,11344.7,11169.4,11297.1,315131000.0
2015-05-27,11431.1,11467.8,11247.2,11281.7,241034000.0
2015-05-28,11382.8,11450.7,11291.9,11387.9,191886000.0
2015-05-29,11217.6,11402.7,11192.1,11375.6,327769000.0
2015-06-01,11238.1,11343.2,11180.5,11264.8,194253000.0
2015-06-02,11271.4,11369.1,11151.3,11314.5,232391000.0
2015-06-03,11267.6,11361.8,11201.1,11302.9,227416000.0
2015-06-04,11146.1,11292.7,11070.0,11201.2,239541000.0
2015-06-05,11062.0,11127.9,10984.1,11061.5,227462000.0
2015-06-08,10917.3,11056.1,10917.3,11022.8,205932000.0
2015-06-09,10938.1,10945.0,10750.0,10895.0,295299000.0
2015-06-10,11097.5,11138.4,10854.4,10879.9,241562000.0
2015-06-11,11156.7,11231.3,11085.1,11097.6,243780000.0
2015-06-12,11030.5,11159.3,10932.6,11124.5,215491000.0
2015-06-15,10842.1,10939.9,10775.6,10893.6,223282000.0
2015-06-16,10871.4,10895.5,10659.7,10766.0,241068000.0
2015-06-17,10813.4,10933.9,10779.5,10900.0,189361000.0
2015-06-18,10871.9,10888.4,10654.3,10788.5,309136000.0
2015-06-19,10944.3,11029.1,10880.8,10890.7,354736000.0
2015-06-22,11368.2,11394.2,11168.9,11184.5,353604000.0
2015-06-23,11402.5,11497.1,11384.5,11461.5,271933000.0
2015-06-24,11321.9,11420.1,11220.4,11419.0,272689000.0
2015-06-25,11308.4,11441.3,11213.1,11245.0,294850000.0
2015-06-26,11372.3,11434.8,11199.9,11238.7,217127000.0
2015-06-29,10853.9,11202.6,10816.4,11148.4,463510000.0
2015-06-30,10769.5,10954.5,10723.2,10811.6,369234000.0
2015-07-01,10911.5,11036.9,10784.3,10857.7,310649000.0
2015-07-02,10846.4,10960.7,10835.5,10932.0,209127000.0
2015-07-03,10779.8,10860.7,10730.0,10835.7,197292000.0
2015-07-06,10540.1,10653.7,10496.0,10571.8,353557000.0
2015-07-07,10346.0,10588.5,10332.1,10554.9,325139000.0
2015-07-08,10430.3,10478.7,10316.4,10364.7,320299000.0
2015-07-09,10706.4,10761.1,10463.6,10479.4,306819000.0
2015-07-10,11036.1,11069.8,10896.9,10958.2,358654000.0
2015-07-13,11224.2,11253.5,11121.8,11178.2,306039000.0
2015-07-14,11258.3,11258.3,11140.8,11220.1,302647000.0
2015-07-15,11335.7,11360.4,11234.3,11262.0,208079000.0
2015-07-16,11510.6,11536.3,11398.6,11405.2,282712000.0
2015-07-17,11480.7,11551.0,11472.6,11551.0,229032000.0
2015-07-20,11556.1,11612.6,11499.4,11506.9,178798000.0
2015-07-21,11458.6,11579.7,11432.1,11571.9,222068000.0
2015-07-22,11484.3,11525.4,11365.5,11389.2,261183000.0
2015-07-23,11441.9,11553.6,11429.4,11552.0,229334000.0
2015-07-24,11309.3,11460.3,11300.9,11415.4,339313000.0
2015-07-27,11145.4,11264.2,11136.7,11252.7,334763000.0
2015-07-28,11252.4,11294.0,11168.1,11179.5,224447000.0
2015-07-29,11282.9,11325.6,11185.8,11310.0,218993000.0
2015-07-30,11168.6,11362.4,11117.6,11347.7,292611000.0
2015-07-31,11180.7,11200.9,11039.5,11198.4,278118000.0
2015-08-03,11265.9,11288.5,11141.2,11180.6,278421000.0
2015-08-04,11150.5,11244.8,11098.5,11240.3,409878000.0
2015-08-05,11279.5,11302.9,11184.7,11195.0,255667000.0
2015-08-06,11253.6,11327.0,11239.4,11263.6,209266000.0
2015-08-07,11178.2,11264.0,11176.8,11244.9,202368000.0
2015-08-10,11311.7,11330.0,11129.3,11239.5,174264000.0
2015-08-11,11152.3,11319.1,11137.8,11278.5,231916000.0
2015-08-12,10880.1,11054.4,10840.3,11054.4,308273000.0
2015-08-13,10947.9,11057.1,10938.5,11030.8,213797000.0
2015-08-14,10879.3,11034.3,10851.6,10952.4,221082000.0
2015-08-17,10900.3,11023.3,10774.4,10983.1,202495000.0
2015-08-18,10897.9,10952.2,10846.1,10878.0,167048000.0
2015-08-19,10782.4,10905.3,10776.8,10843.7,229362000.0
2015-08-20,10587.0,10797.5,10564.8,10748.2,292081000.0
2015-08-21,10271.7,10576.2,10270.2,10434.4,336668000.0
2015-08-24,9756.6,10078.0,9502.4,9973.7,637103000.0
2015-08-25,10115.4,10168.1,9819.9,9880.4,448305000.0
2015-08-26,9984.5,10132.9,9875.4,10005.8,345702000.0
2015-08-27,10290.2,10357.3,10176.2,10229.6,332907000.0
2015-08-28,10352.9,10352.9,10235.7,10322.7,202082000.0
2015-08-31,10259.0,10319.1,10190.4,10297.2,184683000.0
2015-09-01,9992.8,10148.5,9921.1,10136.1,286174000.0
2015-09-02,9938.3,10071.1,9855.8,10009.7,278087000.0
2015-09-03,10042.4,10118.7,9945.9,10023.8,311827000.0
2015-09-04,9821.8,9950.8,9737.9,9947.0,325761000.0
2015-09-07,9805.4,9931.8,9796.6,9893.5,170275000.0
2015-09-08,9866.2,9987.7,9857.6,9860.3,222434000.0
2015-09-09,10037.8,10193.0,10031.1,10078.8,263821000.0
2015-09-10,9859.0,9989.7,9840.0,9929.2,260439000.0
2015-09-11,9737.9,9886.0,9722.7,9877.0,261365000.0
2015-09-14,9696.4,9836.9,9685.6,9764.8,213979000.0
2015-09-15,9782.5,9834.8,9620.7,9708.3,275760000.0
2015-09-16,9976.8,9983.0,9843.0,9869.5,286866000.0
2015-09-17,10106.6,10141.8,9988.9,10015.0,344891000.0
2015-09-18,9847.2,10050.3,9801.7,10048.6,557110000.0
2015-09-21,9856.8,9952.0,9820.3,9826.1,220604000.0
2015-09-22,9550.2,9857.8,9528.2,9856.1,335148000.0
2015-09-23,9474.6,9659.1,9463.9,9529.0,386536000.0
2015-09-24,9291.4,9540.2,9231.3,9492.1,405846000.0
2015-09-25,9519.5,9575.3,9430.2,9444.2,317510000.0
2015-09-28,9394.2,9598.6,9357.4,9500.9,284114000.0
2015-09-29,9393.9,9514.4,9264.4,9280.4,303210000.0
2015-09-30,9559.9,9606.3,9491.1,9580.6,277069000.0
2015-10-01,9567.3,9718.0,9543.8,9668.9,273444000.0
2015-10-02,9603.6,9688.1,9428.8,9650.4,280401000.0
2015-10-05,9971.3,9980.9,9731.5,9777.3,332672000.0
2015-10-06,10103.3,10138.2,9909.5,9996.5,281155000.0
2015-10-07,10170.0,10289.8,10119.9,10176.1,369632000.0
2015-10-08,10181.2,10190.3,10063.2,10137.8,300043000.0
2015-10-09,10309.6,10354.1,10224.9,10279.1,365518000.0
2015-10-12,10246.4,10379.0,10208.5,10318.8,222784000.0
2015-10-13,10115.3,10229.3,10049.8,10227.4,259780000.0
2015-10-14,10037.6,10129.0,9992.4,10065.4,253688000.0
2015-10-15,10101.7,10132.7,10055.1,10132.1,239299000.0
2015-10-16,10231.5,10244.0,10153.1,10174.9,246079000.0
2015-10-19,10207.3,10310.4,10164.7,10221.5,186379000.0
2015-10-20,10100.6,10217.0,10055.1,10196.8,218586000.0
2015-10-21,10157.5,10188.3,10004.0,10126.1,208277000.0
2015-10-22,10365.4,10402.5,10109.5,10130.1,272762000.0
2015-10-23,10476.3,10591.9,10418.2,10449.7,344634000.0
2015-10-26,10478.3,10517.6,10408.6,10473.9,248738000.0
2015-10-27,10322.4,10458.2,10300.7,10458.2,243678000.0
2015-10-28,10421.9,10440.1,10296.8,10321.0,218571000.0
2015-10-29,10397.2,10455.2,10298.1,10451.8,254878000.0
2015-10-30,10360.7,10405.7,10258.7,10394.2,294535000.0
2015-11-02,10418.2,10463.5,10259.1,10279.3,265782000.0
2015-11-03,10465.2,10465.2,10375.4,10398.6,284752000.0
2015-11-04,10473.5,10631.6,10454.0,10524.8,308326000.0
2015-11-05,10431.2,10552.7,10385.0,10483.9,252120000.0
2015-11-06,10453.2,10500.3,10318.5,10425.8,300129000.0
2015-11-09,10325.2,10476.9,10322.9,10451.6,260461000.0
2015-11-10,10336.8,10376.3,10244.3,10364.0,213290000.0
2015-11-11,10377.2,10463.1,10344.2,10345.1,205122000.0
2015-11-12,10144.0,10369.0,10113.4,10350.6,276463000.0
2015-11-13,10111.4,10201.2,10012.3,10118.3,229553000.0
2015-11-16,10124.5,10158.1,10005.2,10012.4,172141000.0
2015-11-17,10363.8,10376.0,10199.6,10214.6,246057000.0
2015-11-18,10261.1,10307.4,10226.5,10284.0,257182000.0
